,"(-180.0, -174.0]","(-174.0, -168.0]","(-168.0, -162.0]","(-162.0, -156.0]","(-156.0, -150.0]","(-150.0, -144.0]","(-144.0, -138.0]","(-138.0, -132.0]","(-132.0, -126.0]","(-126.0, -120.0]","(-120.0, -114.0]","(-114.0, -108.0]","(-108.0, -102.0]","(-102.0, -96.0]","(-96.0, -90.0]","(-90.0, -84.0]","(-84.0, -78.0]","(-78.0, -72.0]","(-72.0, -66.0]","(-66.0, -60.0]","(-60.0, -54.0]","(-54.0, -48.0]","(-48.0, -42.0]","(-42.0, -36.0]","(-36.0, -30.0]","(-30.0, -24.0]","(-24.0, -18.0]","(-18.0, -12.0]","(-12.0, -6.0]","(-6.0, 0.0]","(0.0, 6.0]","(6.0, 12.0]","(12.0, 18.0]","(18.0, 24.0]","(24.0, 30.0]","(30.0, 36.0]","(36.0, 42.0]","(42.0, 48.0]","(48.0, 54.0]","(54.0, 60.0]","(60.0, 66.0]","(66.0, 72.0]","(72.0, 78.0]","(78.0, 84.0]","(84.0, 90.0]","(90.0, 96.0]","(96.0, 102.0]","(102.0, 108.0]","(108.0, 114.0]","(114.0, 120.0]","(120.0, 126.0]","(126.0, 132.0]","(132.0, 138.0]","(138.0, 144.0]","(144.0, 150.0]","(150.0, 156.0]","(156.0, 162.0]","(162.0, 168.0]","(168.0, 174.0]","(174.0, 180.0]",unit_id
14,0.4959057790447036,0.1372955278738685,0.054919918606069505,0.1741806211065642,0.18698772017276427,0.0,0.09591800818263722,0.21168764152762393,0.2226800685087739,0.0,0.0,0.22333727102850173,0.13791797348922333,0.4056249918399815,0.48698089442564546,0.8021649255928384,0.0,0.1651363929388916,0.37334587783901574,0.35754082144010646,0.41638361679926894,0.1305095230053329,0.05515751760691663,0.6782977459785087,0.0,0.0,0.35064914697196586,0.11212440684573406,0.3489719158659441,0.25488857532544346,0.6261041767186993,0.06417191682998039,0.22364067289842054,0.16963274594420966,0.03297111664314977,0.09483534871838961,0.31400603143315337,0.02974924906115626,0.4046833413424485,0.22989704530925964,0.335132788038418,0.15982599947695306,0.06817397696832665,0.10373365560042666,0.16016074864789237,0.1512418859751836,0.08195049056132778,0.26333615797430093,0.5154611346162657,0.47531032216455843,0.27512554074035944,0.20005902112986318,0.15640262743645458,0.187771772248063,0.11817150024666574,0.0,0.16650308573662936,0.16135028345675131,0.0,0.0464285941718561,14
15,0.10857353263716353,0.18453240069838406,0.029576103089983916,0.018370098487820705,0.16327699163617318,0.0,0.35457269292426724,0.32770720559219135,0.09065792058761077,0.0,0.12605302166416987,0.0,0.4297905699819672,0.6549619569862483,0.3744130671111336,0.20317817863122295,0.3301617263229113,0.08427739105208192,0.12250892940177596,0.03312389895087003,0.05401836761829586,0.1078246575457216,0.07690354386403221,0.09510735897685284,0.0,0.0,0.0,0.0,0.0,0.0018329134697904258,0.08616383082505226,0.06972282721885313,0.0,0.04981496001742077,0.0,0.12836654368169226,0.09518434965443831,0.00860578379270989,0.10850865183493111,0.021514630556363,0.0,0.1756751120217005,0.25948044051997415,0.25964275273800247,0.0769343021337393,0.0,0.0,0.0,0.32409572061879266,0.05356702394296118,0.055065911527541755,0.035030708041108555,0.10097006091039623,0.124844104208273,0.036392953022890244,0.0,0.0,0.0,0.0,0.03129980645016621,15
17,0.0,0.0841117496896129,0.0,0.0,0.01873512119809911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45637910077093496,0.0,1.9378103127435946,0.490030544745312,0.0,0.0,0.12411393579165217,0.0013877536009248028,0.1132878733006576,0.1613535940288251,0.04124370368725433,0.029592261818516524,0.03427589035506227,0.0,0.045258741507057124,0.07452090098973914,0.0,0.1740006359895337,0.18777073133632474,0.640277411427255,0.3501610846360674,0.13905163011479482,0.08674975795847403,0.002553047174797629,0.014051525703633319,0.2721384389883523,0.7979970580760123,0.17242033704613038,0.3803522965407841,0.07737106716158998,0.05732168261964546,0.10655410621771814,0.0315726274680646,0.0841911525110652,0.016639257051486545,0.043109720312652554,0.0,0.14998411901377454,0.02000722451545422,0.16420788736366632,0.12434390580634605,0.06975762358933316,0.18456334979901032,0.038868422321507216,0.26423788580481383,0.18714128664130755,0.2636378604882227,0.0752196700459103,17
20,0.17160670533029337,0.12670305002795168,0.06524008932372323,0.4866478734577295,0.024174216090891675,0.18347834830529236,0.0,0.09378068319815853,0.0,0.3164426030415118,0.027539979881446814,0.0,0.1416429222962288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473056012452181,0.0,0.0,0.0,0.022982909653417264,0.17218304123393688,0.9430174047983344,0.0,0.4063214081273088,0.6539227677795612,0.6061763508586558,0.4518961240680168,0.33048218709821264,0.07799627675231191,0.21329634746985254,0.05054149954874768,0.06777523902229016,0.0,0.0,0.08183789909290762,0.25352274657073187,0.0,0.03785948383598743,0.0,0.0,0.26242688244036166,0.0,0.021170215393226246,0.0,0.14935747069175634,0.0,0.030063243441637036,0.0,0.03151917181986855,0.5979734029022526,0.05055325980262996,0.3818353373496219,0.06309287284781571,0.019840910154124907,0.03820411809458721,20
22,0.0,0.4428651145895581,0.07665981315702237,0.6385834542832651,0.5922641255410342,0.24435514469961325,0.0,0.0,0.0,0.0,0.14847068763967872,0.010408343029842107,0.0,1.5376044730951253,0.024138977391042066,0.0,0.32456668312308457,0.0718977768920332,0.34283652647094426,0.4644573482964201,0.10119546906683044,0.4570337157078158,0.2001442458592351,0.0,1.8651301999477417e-08,0.012875142481080267,0.0,0.0,0.0,0.10309313826338508,0.02463679487265712,0.0,0.06136515694794769,0.09272053056442207,0.03297612164312524,0.12239862204513337,0.27145350435182447,0.1750353142044861,0.18674935688939076,0.3001882168431183,0.027366735591562903,0.0,0.035791929498381635,0.6217559169513167,0.6582951328854508,0.7942160652160853,0.20354727688310173,0.5320908246880186,0.7477051244302678,0.10864732840723972,0.0,0.10224401268793115,0.0,0.0,0.0,0.013347646824095822,0.08057307590259548,0.06999150742175644,0.21977587179597916,0.05937004462839038,22
23,0.25002483898186634,0.0418806222325861,0.15017322199111957,0.02636041302097608,0.09416126583900597,0.0,0.0,0.23957372728011608,0.0,0.0,0.12560703749097474,0.2680482902620705,0.10270580172653783,0.10219056922219824,0.0,0.3488120369402867,0.32165136489550983,0.04100932310595683,0.11632000645952041,0.03565297155536174,0.14332033974936234,0.01614656955469568,0.02806772959000001,0.31242425116075,0.0,0.5991495749354024,0.0,0.0,0.0,0.0,0.02930195586061281,0.0,0.10231664096527152,0.08136577231414578,0.0,0.042109064339908804,0.27060125235258636,0.24189708050843348,0.06531996296222965,0.037517896529144994,0.0,0.02131547341239575,0.1001785412466331,0.0,0.020934873938059907,0.0,0.32836168134227683,0.09056065528014887,0.0,0.09235070805298516,0.13111847575420366,0.08516317068119482,0.22084680658010666,0.004434045531890866,0.0,0.0,0.00829823560011695,0.007346061517472178,0.1455694910102335,0.26273610551392973,23
24,0.0,0.01187231768172744,0.0,0.0,0.14879216644853072,0.0,0.0,0.32098365653282707,0.0,0.0,0.0,0.02400973835738586,0.16214265087712834,0.0,0.11154548816951347,0.0,0.22263122122416168,0.0,0.4003790738763904,0.11859444409836388,0.0,0.0037174253859826147,0.0,0.0,0.04192895865718887,0.0,0.0,0.0,0.1324232628358477,0.3705403668394204,0.5233870370264356,0.1271569766651411,0.0007928367065218876,0.028371603362734622,0.0,0.0169268444519901,0.0,0.048397794715973434,0.19673431220737492,0.031023189285242465,0.2931782451554176,0.1159775481768587,0.144635198419295,0.003462114975672589,0.09259693575747305,0.0,0.0,0.0,0.0,0.0,0.15098496889086507,0.27188098603036753,0.055581736820549184,0.08601028156813986,0.13734951416079763,0.0,0.0,0.0,0.0,0.12447472067011242,24
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01422833900306497,0.0,0.21104797915895485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
26,0.13681971116590885,0.0,0.08186073723979606,0.17452983538218492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041825543023855064,0.09324305874663366,0.03639371545580513,0.18521075970765913,0.02820713982264937,0.0,0.0,0.0,0.0,0.0,0.0,0.2816757314176299,0.37012910215963635,0.19310618847824135,0.01409016708840932,0.0,0.0445823355824771,0.019450046195714485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013119213798114428,0.049554216613726894,0.0,0.04147673028544409,0.22993200514203477,0.27988677177188226,0.12491762076171195,0.0,0.18481849407530487,26
27,0.3184709925064761,0.4615704685698178,0.18227167519723303,0.40471944625037704,0.02519068793194741,0.22003632710287474,0.18582003502692118,0.0,0.0,0.09435737563506318,0.24673639276269585,0.0,0.23168322942789085,0.0,0.036541348533601296,0.0,0.2966363867584419,0.3268306703764616,0.16838316698907277,0.19108748471700984,0.43576584117113715,0.3353009987918024,0.0,0.0,0.0,0.1868665118242637,0.1994928438357407,0.014132836741239191,0.5032774448024555,0.8649792690971561,0.0,0.017154391920550793,0.0,0.0585429322967613,0.06653840767600759,0.0731211019492306,0.0,0.08151247006523599,0.045499475125559775,0.2896020191617873,0.0,0.034045341005001305,0.10069522178516699,0.0,0.29555677791750246,0.10004989177686076,0.09291119411212918,0.0,0.0,0.0,0.025304420707127927,0.0,0.024272321543671215,0.015319998461944914,0.09377751066218344,0.3555662136560149,0.1657584270929529,0.1995624356907704,0.2574746377262594,0.3541367716991114,27
