,"(-180.0, -174.0]","(-174.0, -168.0]","(-168.0, -162.0]","(-162.0, -156.0]","(-156.0, -150.0]","(-150.0, -144.0]","(-144.0, -138.0]","(-138.0, -132.0]","(-132.0, -126.0]","(-126.0, -120.0]","(-120.0, -114.0]","(-114.0, -108.0]","(-108.0, -102.0]","(-102.0, -96.0]","(-96.0, -90.0]","(-90.0, -84.0]","(-84.0, -78.0]","(-78.0, -72.0]","(-72.0, -66.0]","(-66.0, -60.0]","(-60.0, -54.0]","(-54.0, -48.0]","(-48.0, -42.0]","(-42.0, -36.0]","(-36.0, -30.0]","(-30.0, -24.0]","(-24.0, -18.0]","(-18.0, -12.0]","(-12.0, -6.0]","(-6.0, 0.0]","(0.0, 6.0]","(6.0, 12.0]","(12.0, 18.0]","(18.0, 24.0]","(24.0, 30.0]","(30.0, 36.0]","(36.0, 42.0]","(42.0, 48.0]","(48.0, 54.0]","(54.0, 60.0]","(60.0, 66.0]","(66.0, 72.0]","(72.0, 78.0]","(78.0, 84.0]","(84.0, 90.0]","(90.0, 96.0]","(96.0, 102.0]","(102.0, 108.0]","(108.0, 114.0]","(114.0, 120.0]","(120.0, 126.0]","(126.0, 132.0]","(132.0, 138.0]","(138.0, 144.0]","(144.0, 150.0]","(150.0, 156.0]","(156.0, 162.0]","(162.0, 168.0]","(168.0, 174.0]","(174.0, 180.0]",unit_id
1,0.08009028934640991,0.014956325469307799,0.052925463181517245,0.0,0.0,0.035374007247301734,0.0035425529475438676,0.05842542899418068,0.13426101035845664,0.3010022648852457,0.014750740972118665,0.05611748628702913,0.11469232245860775,0.2194129490694501,0.1613682970909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446814819110306,0.0,0.013779559492348421,0.018383522019191637,0.0,0.0,0.04013787652657091,0.07553844617157532,0.04586241465145803,0.029288791507149678,0.0,0.0,0.019847806212967722,0.0284501376128031,0.04494451588650451,0.0,0.027503033553061867,0.061845108415179394,0.03759053617685472,0.008586988877081635,0.0,0.06380668002676758,0.24131513220374687,0.0,0.0855580147401292,0.0,0.0,0.0076193668385009725,0.06578982786376175,0.13970966894921247,0.0399338014557308,0.010063864654226616,0.0,0.0,0.14741973510513823,1
4,1.1625268013432635,1.328750552587584,0.9288602661763642,0.957121877512091,0.7131871509155621,0.7095242415909109,0.6726755964222736,0.8701507698264465,0.6571539120609616,0.8342239886645139,1.5102171222174452,0.5995085662761952,0.9292310384412042,0.922921665795191,0.43760535117820415,0.7521500255561335,0.7933137940101699,0.7324513055753071,1.3352424296430057,1.196145534119865,1.4650110077308598,0.5228741806556216,1.0689339065226433,0.8370444694114034,1.2811395878332412,0.5676612644643454,0.6471530296985046,0.9313671820379036,1.1166325728597626,0.6888233462509943,0.6940963749289466,0.7430753006738781,0.8787000227974182,0.4859453389983168,0.725009505811719,0.5657443024989844,0.4863104025882173,0.43332076541427783,0.29225525550600046,0.40174021301400253,0.1572531076508155,0.7665017284744351,1.2596216465124568,0.8084718163190252,0.5636926925803682,0.40591164833306026,0.46207491596597905,0.4010852786138583,0.5334079431385452,0.8421714218636652,0.31431120280780134,0.49381254321129164,0.4689535108438229,0.4529080622467473,1.0760476105239347,0.6538234913515888,0.777750901489071,0.7926113528699831,0.8757852012306416,1.5424814857456792,4
13,0.008332561889702052,0.07178788687599356,0.0,0.03938306712250651,0.0,0.14830309090582194,0.0,0.17647181573933443,0.23651343432574357,0.058629215682005235,0.0,0.0,0.14342661925507072,0.03839736730509297,0.08319562619859963,0.05220846633802683,0.056237305572720254,0.0,0.0,0.0,0.0,0.0,0.08103599754174165,0.1946645779740642,0.06290608089219561,0.030203656747323643,0.0,0.149989397586687,0.0,0.11046058542936527,0.10619149588343343,0.133114575366373,0.18238403371822673,0.11531307398818552,0.051607273745117484,0.09498072340975844,0.05985084526625109,0.21908692943453115,0.21783610279353766,0.0,0.14306815106958418,0.1761836607037693,0.27551019390354814,0.07931881064902535,0.050562508094988245,0.07914945358174194,0.05352426415253947,0.26986186737988976,0.17464479531104954,0.08547296828210328,0.07425498897461827,0.23384832469815656,0.07970495091265933,0.03871651081609298,0.3552541946805923,0.21105031632528828,0.22725033202337253,0.0561330236491494,0.05197457294167645,0.03221170923777113,13
15,0.43208204744604534,0.40714060857838075,0.0,0.3099985123579058,0.10807277004811824,0.09918479261109556,0.04062028910426552,0.011635500218098713,0.030979674804128433,0.3920119557945456,0.2814836779058477,0.2159032977198497,0.5009672426116212,0.19871239904403346,0.19022210014888516,0.4185143487608224,1.2245765022492312,0.35746378700106857,0.4758765934487138,0.9699848691305304,0.7834867901713058,0.3001394107368385,0.1639282480500109,0.0,0.609229025314912,0.4621934597152156,0.2279229988526422,0.3004869170829428,0.6648254684087678,0.27542692652609274,0.011441696017232853,0.26983731800988137,0.0990288836031829,0.1494776413352383,0.05679612220549628,0.08428771095857449,0.23567867112964772,0.0,0.12423610406255003,0.12981849696668457,0.0,0.643048435874277,0.24742987216984577,0.49865977412298323,0.06185739251181432,0.0,0.19816338852620088,0.2774090797836887,0.19560558174175222,0.13328221307451044,0.017342202422241947,0.04669851994527081,0.0,0.10695696125323224,0.3624657630145507,0.11629709196273379,0.3375033101814193,0.39285344645098397,0.6188421632653534,0.5267253396490637,15
16,0.19348376366725134,0.05105131478716716,0.04879936083516891,0.0,0.0,0.051999639351241286,0.06073874894033726,0.06347967507648285,0.042362195654639154,0.0,0.16237649042695732,0.017520852504481824,0.14156600272766562,0.017839428377471794,0.051260609892416674,0.03157274430941783,0.0,0.047326934005793686,0.0,0.0,0.10875975698203928,0.04869544485856796,0.09882692685044403,0.0,0.24708229355613553,0.05259792562619756,0.0034636527400588382,0.019178803484632346,0.007898636170313486,0.02233098339681129,0.05309316177880351,0.05378329116143042,0.046686852329910045,0.040524948369780364,0.04826508860232355,0.04482173124626081,0.014071601806983271,0.0,0.04095730231281715,0.028180624895832403,0.007292357158939306,0.0245437819441895,0.10903484052476294,0.03898760874715652,0.0,0.00754431377703397,0.013506825502434176,0.045279740274089694,0.053827329015563516,0.05140825217000627,0.0,0.039894258141739095,0.040051465106695876,0.030883746710628945,0.17735471926831917,0.0,0.11287087800556599,0.060277831970432516,0.08722678114033841,0.15709877348930076,16
17,0.0,0.0,0.005969704261815104,0.16046795227303057,0.03563873760051289,0.05931147336075162,0.04333676348080468,0.0,0.10601948203379168,0.062264781381610936,0.0,0.03093039872395342,0.03526981637778982,0.036302769074397466,0.20851151659022557,0.0,0.1423600195680033,0.052322672188471336,0.2653100649771472,0.3393930289350035,0.06752513827951004,0.02939039313035508,0.08428313750665935,0.029209736354112018,0.03201138450447267,0.0,0.0,0.0,0.0,0.0,0.0,0.018936815318396513,0.01842349923465022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044978436407047254,0.06573240953149152,0.0,0.0,0.033390481557048525,0.0,0.013240816576513516,0.0,0.0,0.002170814618578684,0.008238890025086938,0.03815176998248325,0.052273939123722496,0.06237425026121573,0.024501986160479376,0.04986389695421836,17
19,0.892923590368498,0.7207612961870102,0.714215318570088,0.5343902136118003,0.3421387959506036,0.486291537746178,0.5352596714721689,0.6054175105658492,0.75991997323107,0.8594838448679992,0.504947190002448,0.6430775527430187,0.9311231481224364,1.1609366797980565,1.0280335215814347,0.3811494705404559,0.3236546136470419,0.6104045222556675,0.6961179062971146,0.9296145777436567,0.4693852287682148,0.6338318580599095,0.6554470923402058,0.15640432698420906,0.7175332937153639,1.0265752459384236,0.14970614152031522,0.5011711787060965,0.44162541597791105,0.33284291197299587,0.3621531242752303,0.302607660023174,0.304034903398542,0.11252814863042668,0.19793348011416903,0.13617720906611952,0.1286584400428531,0.0,0.11357951035744682,0.19097312052560278,0.0,0.3639702387506583,0.3728402349072672,0.26443575194615976,0.12379489167485189,0.0,0.2827191059924826,0.2709405922501215,0.11256063173872208,0.2636007690923391,0.03632378074335082,0.10061692384412106,0.08062393127312525,0.1658917078165943,0.4384668146390374,0.13604279903778912,0.39918020780992325,0.0832607550212618,0.7213230026978906,0.5521873284748625,19
21,0.46462851663696536,0.5413072347031745,0.8982297887253989,0.6090652297902791,0.5455557092074865,0.6041103919762155,0.6814750798917755,0.590508167140826,0.8009589665493559,1.6545110387531539,2.587022253809547,1.0347817475837948,1.0573756761617992,0.0,0.7964618037078324,0.7926520738341385,1.2594024216094368,1.0544068967092797,1.0925228107743048,1.39846531088051,0.2510357950958791,0.5511880922119181,0.7021201899029581,0.23760154199743572,0.0,0.5103880370720707,0.22015728960772998,0.14219063384760816,0.05169526834763515,0.03771119946592536,0.2613994024427411,0.19988408761187887,0.3983548873684499,0.4010863543388307,0.4785418105862214,0.2567982312660415,0.0,0.0,0.005378743484630278,0.0,0.6866929166048867,0.641483612610666,0.0,0.03021103843065377,0.14476560142600622,0.0,0.4601730737658359,0.1167590916510394,0.09062803088324256,0.14481145078073263,0.05553679049995096,0.025659406925981596,0.0,0.4374806922653065,0.5281859468836558,0.0735223580431154,0.3885298169577828,0.6504777176262379,0.42566897186671515,0.24144472699034739,21
22,0.28192900946940147,0.1945681348440653,0.2545786161869519,0.35185515406565987,0.19202979994660557,0.02156143849713879,0.32653802630460355,0.0,0.3068977867958306,0.0753778904976662,0.358845544572845,0.14949265459695907,0.03075956947034389,0.14554810058627285,0.0,0.019091190642425968,0.046903946719561156,0.054590377897549724,0.06946853110747431,0.16174676068353386,0.2641368977397742,0.4477294344902685,0.19082335163571149,0.0,0.08726691107082514,0.021969732062520814,0.102523601186681,0.043999057272370815,0.08732825494771947,0.05499029360312839,0.04379899146375016,0.17158285122778885,0.22611561020522297,0.24392444490662027,0.2421227191480511,0.4397550232027056,0.1414828106512687,0.10398731583409887,0.0716623280754201,0.03333169581099265,0.04931736695244987,0.198013369481937,0.4028166506155209,0.22558636841594523,0.04486285229921061,0.03450236585961578,0.1855274242238677,0.11460511453790628,0.0,0.02951186473358635,0.06410749779250442,0.07612277434575594,0.0577688381399952,0.008872543258744748,0.086825881147224,0.10852106207391567,0.18944214897208375,0.18283324916673127,0.33369823382350317,0.03706120221689444,22
25,3.4095970842445014,3.2834191174026053,2.720127689655988,3.418550160878384,2.290766977469227,2.4022218251971768,2.9950612365559595,3.5308352674685746,2.4471444377362044,3.06321305588203,4.626132414672313,3.295892509050325,3.0932026283310488,3.2441596936719046,2.8587196343229926,1.0763534003520105,3.3845260722925623,2.931367825713986,3.5042856942435785,4.381967380987538,3.332391498291726,2.674798146033825,3.537072483716488,1.2874468662182745,3.721304907579052,2.2186996241749313,0.8786678998524825,1.3594865217431489,2.4275872335050876,1.6135612148937806,1.3678767386824775,1.599185512229817,1.451523331134565,1.2992922756400214,1.396360341224702,1.0594701606261108,1.3144671718885748,0.15715631950718803,0.547298072120257,0.35630385984308355,0.45232176959868464,0.790531175221799,1.9287371285951531,2.140320369984708,0.976685868779454,0.480406352621102,0.8406554854516011,1.6851724709637002,1.0000393051132026,1.5983836124489603,1.2267236053609765,0.864698351289273,0.6648752568146269,1.2376999017256425,2.1647341720836812,1.2075792112934847,2.124485782359505,1.3087556498974156,2.359177324620528,3.333492868674951,25
