,"(-180.0, -174.0]","(-174.0, -168.0]","(-168.0, -162.0]","(-162.0, -156.0]","(-156.0, -150.0]","(-150.0, -144.0]","(-144.0, -138.0]","(-138.0, -132.0]","(-132.0, -126.0]","(-126.0, -120.0]","(-120.0, -114.0]","(-114.0, -108.0]","(-108.0, -102.0]","(-102.0, -96.0]","(-96.0, -90.0]","(-90.0, -84.0]","(-84.0, -78.0]","(-78.0, -72.0]","(-72.0, -66.0]","(-66.0, -60.0]","(-60.0, -54.0]","(-54.0, -48.0]","(-48.0, -42.0]","(-42.0, -36.0]","(-36.0, -30.0]","(-30.0, -24.0]","(-24.0, -18.0]","(-18.0, -12.0]","(-12.0, -6.0]","(-6.0, 0.0]","(0.0, 6.0]","(6.0, 12.0]","(12.0, 18.0]","(18.0, 24.0]","(24.0, 30.0]","(30.0, 36.0]","(36.0, 42.0]","(42.0, 48.0]","(48.0, 54.0]","(54.0, 60.0]","(60.0, 66.0]","(66.0, 72.0]","(72.0, 78.0]","(78.0, 84.0]","(84.0, 90.0]","(90.0, 96.0]","(96.0, 102.0]","(102.0, 108.0]","(108.0, 114.0]","(114.0, 120.0]","(120.0, 126.0]","(126.0, 132.0]","(132.0, 138.0]","(138.0, 144.0]","(144.0, 150.0]","(150.0, 156.0]","(156.0, 162.0]","(162.0, 168.0]","(168.0, 174.0]","(174.0, 180.0]",unit_id
11,0.07307049455295875,0.06881350738034633,0.13573855514079333,0.2566422476468049,0.06445075702535624,0.05128104938123762,0.012567771067401678,0.05338474555625782,0.0598118966395103,0.2057043878789912,0.022656350839255147,0.14461120025297433,0.0567940702703944,0.0007164028273124962,0.014032441643225866,0.0,0.030905772982929878,0.0851134119118186,0.01830064118742196,0.04358520700511563,0.0,0.07530290692953391,0.07906556721742694,0.008040738488665393,0.0015818556716113265,0.0,0.057818860158229304,0.023552582830710666,0.029755011881251223,0.01703823713690872,0.006518818286226076,0.005525038481460755,0.10027635632324457,0.039267314286899675,0.0,0.014025189985501736,0.0026128698536405904,0.061297482160293806,0.040033327213031655,0.1450568306492962,0.004590996167721187,0.06592524430214135,0.009127323803600488,0.10979224578704198,0.15131340780757616,0.3212740304356045,0.13812736606456444,0.14961997001746594,0.10368304964754288,0.06446582108592155,0.022198302832272983,0.05013817651970213,0.0921855081017933,0.2381844720664608,0.041417082410401575,0.028482706892167843,0.2330241981029878,0.10933207388087476,0.04660490411223638,0.043270060685396364,11
12,0.4610091034953716,0.13364432794482706,0.18488365682810376,0.26404248841787537,0.2389011057103473,0.30405897194553105,0.23185471113838121,0.290988818431072,0.21746441869476144,0.20017005662449008,0.1375500408245785,0.33107695697490974,0.2628252742276394,0.18258597661076192,0.25025724291255746,0.14123726213287327,0.4623947383589453,0.5179531227012985,0.21010256555714796,0.27504328551618396,0.19338113050296227,0.23639232961777581,0.28897017252039986,0.2798396369491613,0.31185817147740397,0.3507685439712894,0.22150407860772156,0.19076316975450555,0.20025184095403345,0.6856166780158348,0.3551338398157675,0.23774473689062736,0.3374112369730587,0.5510182575074805,0.24995718138485495,0.31403889927136586,0.3474887381923435,0.42315061434612117,0.3029155856911041,0.13440423054253442,0.15403443550713888,0.23610709061582022,0.2516032590423603,0.11748476350300113,0.23337182511930385,0.3765237464010317,0.3723242141862133,0.42688382798421753,0.5181897096722248,0.3806573438604785,0.24859744530754269,0.2986925414635883,0.43167058276361514,0.5078290205936132,0.35633312464894534,0.42370865221280085,0.42185310817086363,0.33986078597549624,0.5963436336495416,0.07193688233510993,12
13,0.0,0.030052621577501736,0.060533232402603915,0.06432011997137298,0.24393375602619488,0.021341119933529967,0.05611794877614485,0.2463373086670598,0.6156986718303952,0.07568034949934949,0.009636464950060604,0.07316460038410373,0.06498674383197146,0.006396017700214242,0.0,0.0,0.014100809938281972,0.0,0.0,0.010792946104493231,0.03951141695120963,0.02421710511244153,0.0,0.15820942855491837,0.02780900517145669,0.0,0.019850308602915596,0.04588319506523829,0.0694942141004386,0.058995195041829394,0.01576973900146736,0.039303851685208384,0.1006879527276621,0.08114210181406051,0.033930745844895076,0.17920470064438954,0.3244565426638395,0.024244527826810483,0.2888240618878215,0.004910072704208109,0.07387883019943102,0.0,0.052147972556110436,0.0684038708671495,0.07289374421213293,0.23376464842313488,0.22428282236610683,1.5015195855048273e-08,0.1270632516768682,0.14315335233286738,0.12428689908817037,0.03275383068373886,0.17785441558708295,0.31182083172809866,0.1902273347967955,0.24679684063031038,0.1469927522179045,0.09477583247044248,0.09294448752472334,0.0,13
14,0.39043372525672365,0.09571728700311184,0.13822588292342378,0.15272246991760519,0.07256424845950356,0.17635341668768936,0.14957959037910165,0.12409257913571299,0.004111018790016928,0.3077151489936976,0.0,0.05901835612161095,0.2613037545823756,0.19217548984017155,0.13059405810217373,0.11487905182504457,0.15552804104637144,0.19714789075277198,0.36858961005450747,0.24544789760942276,0.0,0.0044431254627450515,0.06622706869209195,0.2500638251619157,0.17598293242546761,0.18665350632832042,0.18699824759851705,0.2533402296501533,0.3059824026247382,0.3266818447458381,0.17777059609384938,0.22121307226304374,0.34166946219974953,0.09463870685540643,0.12098140227812598,0.12937018059312663,0.10178267421177285,0.5226892181043206,0.27986494063437495,0.26172466414134193,0.3046481931226194,0.0,0.1268257093815927,0.011206187809404106,0.05482175384991933,0.12167544697618354,0.06880015454773997,0.16377768412769894,0.040356793474591285,0.0402627458540192,0.07308185544741615,0.2978299151720154,0.36174151005546673,0.2479240697602508,0.1783561545940851,0.30750922895823346,0.5217065884025659,0.20780234419626803,0.05692480178398762,0.2297192510073877,14
15,0.42638999459537286,0.13079516790572565,0.18681204174041605,0.43189096425638657,0.3454898576573603,0.33033333921579233,0.37570301110524484,0.2594243854685349,0.34831498521187065,0.3995285762918166,0.02176336710312101,0.26759967979689364,0.24204411170976986,0.15472081411884833,0.0,0.07726246840029001,0.08529642779454026,0.08637781528779898,0.14411906783664358,0.40041263385458575,0.0,0.02529842457301196,0.08943077401586505,0.1519207078804434,0.252163408007875,0.0,0.002154952219368021,0.22614564558223718,0.1474890294185984,0.4898121540697691,0.06988267326104691,0.2461379426608136,0.15078285783505876,0.0348041960724352,0.13503461134778588,0.20182874463662012,0.3724989952465042,0.15084186879041933,0.042122828378506456,0.12406394716198889,0.36833249914920896,0.32969156910198044,0.37128436658374375,0.2018708102167448,0.2504112113796092,0.6787575915841458,1.206387835630362,0.6388862733083013,0.43719538294561855,0.3460712364882291,0.3153142328449189,0.48255889815464736,0.21479459173831653,0.7909724768020693,0.521743730526463,0.34503212236534786,0.2113075247328037,0.5833872000556075,0.5355460242009925,0.0,15
16,0.2602429862073933,0.07916527010565318,0.11549858791496226,0.17675552152855,0.2965850049778343,0.24471154153602753,0.5154712347828173,0.353370895428853,0.3971854766432813,0.4252808277416621,0.22513302735571483,0.2484439141599454,0.2853299749541578,0.3180089428938729,0.30526319780488453,0.14930491311873048,0.18683459226043045,0.10811938704077208,0.23663261764526838,0.30210507441020373,0.2504554062643051,0.10251112875184573,0.043104499159573144,0.19281705781518274,0.3382223619408658,0.1901384135320725,0.1173844803669013,0.14719166124470634,0.20500864345919573,0.34540912237069754,0.010494625024559463,0.033494972876728125,0.0681340244943593,0.07265372900189826,0.22275873071784702,0.2703792229764007,0.07936932404872558,0.0796733628641055,0.12010095889603205,0.06882564566172804,0.24675044838135113,0.2639307483912405,0.2554936756531748,0.07641682130372271,0.16320623256714745,0.20816982694550656,0.5576926554873943,0.11533754107192877,0.4048504763674121,0.34711637653328425,0.3631538589421912,0.29094312265812633,0.13729395283336232,0.15636252706327966,0.16414582800441657,0.2397604325270174,0.19987596312343425,0.39923930168049815,0.4808101448455884,0.03250306777763508,16
17,0.0,0.0,0.19628178902433335,0.0,0.0,0.01984165989795671,0.0,0.09312405527881877,0.11285624971748867,0.03893826574562459,0.07083129101066946,0.024969686620134456,0.1593998270514196,0.0,0.0,0.0,0.3055054404837334,0.11554449495939674,0.0,0.0,0.0,0.0,0.0,0.0,0.2820377250599736,0.47297538845378556,0.3028451441192958,0.0,0.0,0.0,0.0035187736341819376,0.448640050367282,0.013191075807096688,0.1191417321501763,0.4460812108027539,0.3629111768273376,0.4353136469158264,0.15146624372969997,0.2852659741058412,0.0027794296911853103,0.0,0.0,0.0,0.0,0.04155950751189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703631241446732,0.1789613764346832,0.042398788524325264,0.06130248506302714,0.0,0.0,17
18,0.8476283040789134,0.37158400485570925,0.32370173613138564,0.5000297088517929,0.5326913070505117,0.43203909672622476,0.5459071717091069,0.5976607574697674,0.9563319547411389,0.8698115784643429,0.49809278089153797,0.6502847363868071,0.36946435484873313,0.8000856165732825,0.28986274204302553,0.35118311548478054,0.8832650250291475,0.6765784257676869,0.39374919479802917,0.6236702871216764,0.40342145337543206,0.5723031115568686,0.6523020231005451,0.5409415337674768,0.5711021948220836,0.37770225586017386,0.38087743464396673,0.3441826596102884,0.5306970167464007,0.7558029496659249,0.2567110194335535,0.4764555116029631,0.8851584790685622,0.8964766712660647,0.33169619615874407,0.435923063653904,0.49387627919873556,0.591577697066249,0.525259955160619,0.2811778668270658,0.5809149028897972,0.6395246793246637,1.1356962189066993,0.33074762931728763,0.42574872532095676,0.796614989525249,1.0174058214050876,0.5106521158873979,0.7868588334406393,0.8395911517262935,0.39526740903080193,0.603512125078841,0.29024250615740105,1.0131347077456316,0.5382114045377757,0.524644155749105,0.8624429739111505,0.863775135389875,0.9338226735732577,0.20045626884110374,18
19,0.3164111244517677,0.3118065521687413,0.40031635050448044,0.7060244954468112,0.44333331192601916,0.33876869518948305,0.3844964021228407,0.3644328273589398,0.1712097317731092,0.18996707501574897,0.25907598790063974,0.48149019472707616,0.5076453666803238,0.2893408851540077,0.29402480202310044,0.37208917077547,0.46048463518195687,0.3281185931485243,0.4466837650727673,0.2622357830174489,0.3568347278958738,0.5021321847420284,0.20943939432526096,0.33241748992480324,0.3600411163650117,0.11892254013787187,0.11079471258174059,0.24519000575136876,0.21337782972819083,0.30826482853950754,0.15714614752830772,0.35644952429303617,0.4023182103720761,0.37912517109744664,0.20199490645401402,0.3897282260641758,0.6939122391274187,0.3866468121101683,0.34287834090821934,0.36449722437520626,0.3340903604638411,0.381817943086494,0.2712368870956408,0.22023182924070223,0.28800756554303863,0.6652684675476603,0.21639774693755398,0.23178469668896326,0.667862393199584,0.4791938685806422,0.6170497673330505,0.32567641485202586,0.42009566131077875,0.4574575175009702,0.2734591146823142,0.22822307466063366,0.31863447788264204,0.49447116273716973,0.10216388628849364,0.34216560113033717,19
20,0.0,0.10744267312177425,0.28359581981242277,0.1365835690571,0.028643062465415557,0.01198068883671602,0.21184037876915204,0.10493545655112227,0.12990061691864574,0.1125988708311312,0.12966232765390698,0.2068468014642997,0.21444727262966928,0.15511447071792636,0.01777519055492579,0.07420797418378501,0.26149243701587493,0.21057032805343714,0.12405173761907469,0.13310103356257585,0.17257588109201824,0.17818126010436247,0.05669973547873884,0.11952240214243794,0.7746976620880209,0.3782075267665469,0.5385653272415417,0.3174180272977472,0.07756237963474993,0.008433927499780497,0.020975214366992886,0.5336872201784642,0.1433726224125269,0.10310425040903907,0.286662242051491,0.42766873451702475,0.491940936565249,0.015070899084844594,0.3070809522330304,0.0364655822342845,0.09033738504636316,0.0304152521085849,0.02086331439373278,0.0375139142418681,0.13979065685717135,0.1652265280163605,0.05417171486722835,0.06050073702567004,0.16512230226223262,0.11006260141686722,0.05490418747301089,0.25157612760619974,0.16430039842256694,0.1651530884964828,0.45230391437351886,0.3895997267245645,0.05917513052759444,0.19459218506262846,0.1390807492145516,0.049495794577066196,20
