,"(-180.0, -174.0]","(-174.0, -168.0]","(-168.0, -162.0]","(-162.0, -156.0]","(-156.0, -150.0]","(-150.0, -144.0]","(-144.0, -138.0]","(-138.0, -132.0]","(-132.0, -126.0]","(-126.0, -120.0]","(-120.0, -114.0]","(-114.0, -108.0]","(-108.0, -102.0]","(-102.0, -96.0]","(-96.0, -90.0]","(-90.0, -84.0]","(-84.0, -78.0]","(-78.0, -72.0]","(-72.0, -66.0]","(-66.0, -60.0]","(-60.0, -54.0]","(-54.0, -48.0]","(-48.0, -42.0]","(-42.0, -36.0]","(-36.0, -30.0]","(-30.0, -24.0]","(-24.0, -18.0]","(-18.0, -12.0]","(-12.0, -6.0]","(-6.0, 0.0]","(0.0, 6.0]","(6.0, 12.0]","(12.0, 18.0]","(18.0, 24.0]","(24.0, 30.0]","(30.0, 36.0]","(36.0, 42.0]","(42.0, 48.0]","(48.0, 54.0]","(54.0, 60.0]","(60.0, 66.0]","(66.0, 72.0]","(72.0, 78.0]","(78.0, 84.0]","(84.0, 90.0]","(90.0, 96.0]","(96.0, 102.0]","(102.0, 108.0]","(108.0, 114.0]","(114.0, 120.0]","(120.0, 126.0]","(126.0, 132.0]","(132.0, 138.0]","(138.0, 144.0]","(144.0, 150.0]","(150.0, 156.0]","(156.0, 162.0]","(162.0, 168.0]","(168.0, 174.0]","(174.0, 180.0]",unit_id
14,0.2619988128088751,0.19549149118693399,0.19861663857943626,0.2280923916668863,0.1986917541689242,0.1791535455230429,0.17339426196515226,0.16042313475061,0.20046470663004073,0.19264340851438513,0.1538913870464901,0.11967659849718279,0.2182520862605178,0.18503544256663676,0.14619561259375813,0.17724080229125047,0.21256005189943872,0.18621472358348892,0.1719331255827346,0.1485637877470098,0.13924362590521072,0.1726554811982782,0.1728855120227808,0.20683679553489856,0.19015259509371324,0.2024764224244501,0.18201995640100274,0.1981145823535793,0.2163189932966754,0.19548773790756271,0.18077976374281288,0.16161444309132256,0.15021434477846746,0.12371960736949014,0.12463052214898988,0.14546074726073702,0.15787757107056452,0.20441019391992926,0.13918689543438287,0.1484014977863038,0.1636102606693191,0.16502363933973288,0.22521879331528977,0.14827856821638571,0.17056367847171414,0.16343088961800362,0.1729986853302741,0.1654033768954442,0.16094358822068686,0.2125276684994362,0.2111879380739726,0.18729947101890448,0.1887667318858123,0.19832564834687197,0.21359686918884138,0.13512273725571142,0.16029010324573503,0.19634153392288056,0.19774269053229057,0.19350312296424643,14
15,0.0240387372070149,0.008772899511828589,0.009296530290450779,0.03095022283039807,0.026609871960685406,0.014997083149502018,0.020859136934110095,0.02989039202983085,0.035168599179748024,0.008599217650575988,0.009038614097009555,0.007793023559344627,0.009779751353641005,0.03976240534956586,0.009428242430157004,0.024447016236425867,0.03294026508189449,0.016807889045304062,0.02486602748539828,0.025481569020111408,0.04473917478031625,0.031202192712730396,0.027621865946915538,0.024632503865949635,0.033932495619955746,0.044675958883750276,0.0446381339250198,0.039030476684990816,0.03669031551963136,0.0550211473010737,0.07582217541702245,0.043144624729232216,0.03687214833249983,0.0526611535105165,0.01863139933345136,0.02646404438050509,0.0405244862519677,0.06484728762517397,0.04574903239261246,0.029040834705361666,0.03484057400549791,0.026831604080486474,0.017755731992085324,0.019303601623569706,0.03131098820605217,0.017056802119831054,0.013672518999297405,0.017678323783776383,0.04027903015417905,0.0350523980800406,0.01889697282900879,0.026665795812642997,0.02196410158143272,0.05416757949975614,0.038127250653248596,0.033101113644033,0.04136295429091834,0.022281248071772865,0.024347132621455894,0.017629431425921594,15
16,0.058397931082356844,0.09416675002196653,0.09290253617137445,0.061941103064881396,0.07540971595553941,0.05827165595675524,0.053688786209523255,0.07310947369039317,0.08202590771749466,0.10672845077462786,0.0761469954637015,0.07595071729951187,0.07567593696437554,0.0706722737990472,0.08493768893306543,0.07857653743913168,0.08308944913594778,0.10067755645354769,0.06981747300105118,0.05010645628582195,0.060514124525783364,0.10605124495666236,0.0786477279731668,0.09996625959868395,0.09162604761527172,0.0588063086755509,0.0633667888220756,0.05659999841839806,0.11586006961425387,0.07630810478823227,0.07402224886239792,0.08460444497227183,0.07464580542807829,0.051786195019974335,0.04954195642286735,0.0772982643052396,0.053001569209337684,0.0520591099942162,0.0353673657367718,0.05308426236354009,0.04942117080959649,0.0586078453771631,0.07248404999153041,0.05605107757267414,0.06448663695680347,0.0648358258217782,0.0752355315152457,0.06989907755826007,0.0486108355773511,0.06879457361984731,0.1259706054701358,0.07432137750843049,0.07416672925354477,0.11451429575838414,0.11513450718861888,0.09287151917395473,0.07705826217476854,0.059873114892379266,0.06295330371717202,0.06259483883374833,16
17,0.09160762391678369,0.07612047310515013,0.07767894541344454,0.10668965080247196,0.11464544598016728,0.12365746992729618,0.0850518394782573,0.11070872360702802,0.08219068398876297,0.12270373609233709,0.1142373747570802,0.13914706242861136,0.12446343684686767,0.13086252777980162,0.10756115477401067,0.11552501154182308,0.09884294488852159,0.12279984910134134,0.0904683260200335,0.07254368951149821,0.08851474321636756,0.09651229692639246,0.11813127486411923,0.12608411007222442,0.10237252395282195,0.0699755803946966,0.06466378008364672,0.04619044537916409,0.07158575711751015,0.0710754838739774,0.07704655548465328,0.06786491741104969,0.08631505628642439,0.09724086432379103,0.13119248665741673,0.08673461446690595,0.1069533657494743,0.11740276681152678,0.15288660980481752,0.11956882395698344,0.10201511830316619,0.10603947122666807,0.08539872995779504,0.10258565544942974,0.07371953306442708,0.07009942497697469,0.0679510095384543,0.08338420204648718,0.07837121119846015,0.051880439627326906,0.07490796591660849,0.07340399315396058,0.10928561891388697,0.1539618952825236,0.09233041475968161,0.09079510607907658,0.09935055773402023,0.11235644636943415,0.1551728004030529,0.11567877692442852,17
19,0.035524170578509116,0.027908783232715343,0.029299774036609084,0.028234254295264674,0.06113739755414243,0.03207787204495132,0.03681716852767569,0.044890613633069246,0.0666032256279361,0.016722830591028304,0.019896494571971214,0.014696965836270937,0.031687626576949283,0.061480869328010536,0.02751217797608826,0.04000544802787027,0.04485635706560429,0.03927634712591632,0.05119454243376933,0.034699068887810554,0.051124196089741517,0.0628720197085597,0.058141945563205545,0.0509094926778041,0.05655011302784342,0.05352231159343987,0.05290718571085688,0.04686610861510062,0.04557440109560835,0.06464826181054531,0.06981033231215045,0.061989194020784594,0.03723011423194056,0.036652069977855785,0.04005595683842262,0.058820121907403225,0.05155099814930497,0.04304451836075746,0.03458634328092291,0.04709886313653937,0.031668771772723335,0.0401921961545083,0.024958791849759177,0.015903815070800492,0.04277071551269248,0.030864298509791745,0.02788569698798474,0.045178195913452394,0.06925953351209481,0.023682523929129423,0.045279900916929676,0.04028460525288061,0.05108368114936639,0.051050418286848066,0.04759678117798062,0.03213790681119165,0.03950540906421203,0.03027983631221073,0.010944420703189418,0.01719416840629911,19
20,2.0620652663305053e-10,1.552123568964836e-10,1.4026678540568682e-10,2.411865581576155e-10,0.0,8.466050875334363e-10,4.108854615126977e-09,6.791971238324044e-09,2.268528649045126e-09,9.873456087073233e-10,8.025572552474716e-11,1.2768174766781656e-09,0.0,4.6899234255893956e-07,3.7825640745422877e-07,1.517780582689098e-07,2.7931122379698993e-05,3.5560073552696694e-05,5.986878078951325e-06,0.00788033026081355,0.0009902513698053796,0.0,0.0,0.0021396474223788296,0.011117732567380538,0.005477195369370148,0.007636734947987521,0.006803745211618696,0.0028367025780585446,0.0025171896405678826,0.00047045799926922913,1.3765544593235162e-05,0.003061271583031647,0.006770362221767336,0.004596387651060164,0.0010896705668979394,0.00015289816517830896,0.0017409137028374937,0.0003169677210229465,7.87693846436907e-05,7.183616404602145e-11,0.0001792518305807121,2.4901447248620433e-05,4.000264412379905e-08,1.1361492453720723e-07,7.75545191860117e-08,4.323138018436707e-08,7.94095376960856e-11,0.0,0.0,1.8770772474860405e-08,0.0,5.820415838034136e-09,1.4181271929294087e-08,0.0,9.716892102864846e-09,1.7041910678491178e-08,1.3818373846809013e-08,1.0598540139171453e-09,5.470245766430427e-10,20
21,0.23982402448835707,0.2168404085833845,0.19506317711167,0.2237044016716009,0.24038844382524144,0.21533035318686672,0.19017095618947208,0.22741456832425572,0.25337289005732483,0.2001124294292432,0.1667263255856929,0.15407258263730952,0.210937896924404,0.21166079696947024,0.16050058820797014,0.19629223484422864,0.23633078063582694,0.19163485896596114,0.1690988115536542,0.16122499676339128,0.17758397370771356,0.19256603248094822,0.19021619853425745,0.22214445698396898,0.21563935803217427,0.22443474438470998,0.19366884196002593,0.23288001848968673,0.25414878250888295,0.23178314467847766,0.2182536817548816,0.16226265216572644,0.18273565102336575,0.1415504754064298,0.14956228041762445,0.22139948933144657,0.2373585771942813,0.24293577404351488,0.2188823908027536,0.19919430438925056,0.19850702002334114,0.2133979599811607,0.17998686633026903,0.14440250200430158,0.19027874187163318,0.15860457866071204,0.17553111836470517,0.20096058078853885,0.20626662142807417,0.17993727822990913,0.24306863735922485,0.19861581427716282,0.21029631213070366,0.23326560444831845,0.2067866770232052,0.1513707425202507,0.1518471105005925,0.1835689237409724,0.2031510394862946,0.18796169687451988,21
22,0.027812187144174348,0.032113494037657335,0.04909784735734545,0.020462730558908182,0.04034533691698293,0.01635141299170111,0.034102124095759224,0.029435883699047784,0.05682284541548625,0.028555418718466896,0.038497937073599345,0.024412451841751955,0.029297112529789466,0.03013785758272243,0.026743822802414934,0.021095551659957593,0.040297824270703844,0.05988639650370699,0.024598980895469767,0.02073373561425933,0.036671861799595196,0.0677595472466132,0.04341856799287696,0.03980793744216118,0.0414877712234488,0.03655465299830908,0.03668886299387567,0.033433912932612296,0.054936369415679705,0.041413243148276574,0.030461341992618237,0.0364657646735301,0.024930890643616657,0.015662996819841173,0.020905602456694452,0.017279694263295876,0.022069235548784715,0.024864570337095073,0.023613823428899294,0.04558352556799121,0.019996486425851032,0.02378272056987205,0.021923968644397402,0.01728703203336567,0.03707273045043354,0.02219260970239347,0.035196686482837705,0.035506495112241354,0.04262970313374987,0.05029800991125808,0.0443539522454905,0.03726729698361177,0.05034661343721007,0.07042403355882508,0.0600196428708157,0.021067225304390605,0.02431394827747391,0.01896614422353342,0.020429881637190752,0.02517329732309181,22
23,0.09803648909544659,0.09994097190100784,0.12322683142303684,0.0974131841070969,0.09641782926593849,0.047831578738463575,0.06962493045714015,0.10810640563892884,0.13082307764672005,0.0872635831447064,0.06092912659846821,0.0648304973346142,0.08179626952365097,0.08662101096035858,0.0777383887915563,0.08096571734482667,0.11586586572587138,0.11129825847581924,0.10901302243907969,0.09053915568625322,0.08313151232324976,0.12436323058650574,0.09146942760615373,0.13027606230719432,0.0938765847810776,0.10989497903617251,0.09649304466637305,0.09363845791184411,0.1467209497392835,0.14257027159647828,0.12029783592597838,0.08404260999974625,0.07047991481610817,0.06349202233889088,0.08117142550773132,0.10326878802054305,0.10607766841774673,0.1182116027131109,0.11572646477703323,0.1257950535792219,0.10295151404937541,0.11627791607211974,0.08920219115017707,0.07589686565406929,0.10681759518985606,0.08664972847157443,0.08437108678002979,0.10842100986069728,0.10130388311316614,0.08832387184120022,0.11957611821397665,0.09155123756040105,0.07916910938189575,0.09816417023927855,0.1285876811660237,0.05623697429242488,0.06069119061420483,0.04329264510985968,0.07301605974936833,0.08588895162393195,23
25,0.04868585346148029,0.07435847341447124,0.062257411894073876,0.0660082678767308,0.061210297741947334,0.021865324669087412,0.05307466678696102,0.07491844923625868,0.07511395289970471,0.034575181031764574,0.04469972086271444,0.030514831571481986,0.04973202029901733,0.041846977614588166,0.028924011376201708,0.057688639054994745,0.0792155194188624,0.07799112196433086,0.07119585083393588,0.05155287958568406,0.0400328688080812,0.07128923580328254,0.05101798582896916,0.08558065267136183,0.06876614079123185,0.0713467625568976,0.04110595802815754,0.05093397782447307,0.09250265796162636,0.08074537243482954,0.10187061995997461,0.04333248757157143,0.06286226371617656,0.05257001317702391,0.04354529571637849,0.0389091213486296,0.03877612667040586,0.06848156964470202,0.07488387714193405,0.053976331793852285,0.06194875657821022,0.05076158580566366,0.07708017101311357,0.05010916661543358,0.07900563402128093,0.0732301555524605,0.045253807581093326,0.0408697534542682,0.06352687108559196,0.07291960377715916,0.05275606863483605,0.043873163155910354,0.05054828495776715,0.08061260510275123,0.11432101861675038,0.03592384145514082,0.02989576786618634,0.04957432110648729,0.06271454053600171,0.036690346821369214,25
